,audio_name,script,label
116,CraigVenter_2005G.sph.wav,but as we look what's out there we've barely scratched the surface on what is available on this planet and on the order of ten million viruses less than five thousand microbial species have been characterized as of two years ago and so we decided to do something about it and we started the sorcerer ii expedition where we were as with great oceanographic expeditions trying to sample the ocean every two hundred miles we started in bermuda for our test project then moved up to halifax working down the u s east coast the caribbean sea the panama canal through to the galapagos then across the pacific and we're in the process now of working our way across the indian ocean it's very tough duty we're doing this on a sailing vessel in part to help excite young people about going into science the experiments are incredibly simple we just take seawater and we filter it and we collect different size organisms on different filters and then take their dna back to our lab in rockville where we can sequence a hundred million letters of the genetic code every twenty four hours and with doing this we've made some amazing discoveries for example it was thought that the visual pigments that are in our eyes there was only one or two organisms in the environment that had these same pigments it turns out almost every species in the upper parts of the ocean in warm parts of the world have these same photo receptors and use sunlight as the source of their energy and communication from one site from one barrel of seawater we discovered one point three million new genes and as many as fifty thousand new species we've extended this to the air now with a grant from the sloan foundation we're measuring how many viruses and bacteria all of us are breathing in and out every day particularly on airplanes or closed auditoriums we filter through some simple apparatuses we collect on the order of a billion microbes from just a day filtering on top of a building in new york city and we're in the process of sequencing all that at the present time just on the data collection side just where we are through the galapagos we're finding that almost every two hundred miles we see tremendous diversity in the samples in the ocean some of these make logical sense in terms of different temperature gradients so this is a satellite photograph based on temperatures red being warm blue being cold and we found there's a tremendous difference between the warm water samples and the cold we can predict that based on their amino acid sequence and these vary tremendously from region to region maybe not surprisingly in the deep ocean where it's mostly blue the photo receptors tend to see blue light what i'm going to tell you about in my eighteen minutes is how we're about to switch from reading the genetic code to the first stages of beginning to write the code ourselves just to try and get an assessment of what our gene repertoire was we assembled all the data and we tried to put these into gene families to see what these discoveries are are we just discovering new members of known families or are we discovering new families and it turns out we have about fifty thousand major gene families but every new sample we take in the environment adds in a linear fashion to these new families so we're at the earliest stages of discovery about basic genes components and life on this planet when we look at the so called evolutionary tree up on the upper right hand corner with the animals of those roughly twenty nine million genes we only have around twenty four thousand in our genome and if you take all animals together we probably share less than thirty thousand and probably maybe a dozen or more thousand different gene families i view that these genes are now not only the design components of evolution and we think in a gene centric view maybe going back to richard dawkins ideas than in a genome centric view which are different constructs of these gene components synthetic dna the ability to synthesize dna has changed at sort of the same pace that dna sequencing has over it's only ten years ago this month when we published the first sequence of a free living organism that of haemophilus influenzae that took a genome project from thirteen years down to four months from mycoplasma genitalium and we have really nice t shirts that say you know i heart my genitalium this is actually just a microorganism so we started doing transposon mutagenesis transposons are just small pieces of dna that randomly insert in the genetic code and if they insert in the middle of the gene they disrupt its function so we made a map of all the genes that could take transposon insertions and we called those non essential genes but it turns out the environment is very critical for this and you can only define an essential or non essential gene based on exactly what's in the environment and we got these overlapping circles and we found only one hundred and seventy three genes common to all thirteen organisms the pool expanded a little bit if we ignored one intracellular parasite it expanded even more when we looked at core sets of genes of three hundred and ten or so the only way to prove these ideas was to construct an artificial chromosome with those genes and we had to do this in a cassette based fashion we found that synthesizing accurate dna in large pieces was extremely difficult ham smith and clyde hutchison my colleagues on this an exciting new method that allowed us to synthesize a five thousand base pair virus in only a two week period that was one hundred percent accurate in terms of its sequence and its biology it was a quite exciting experiment when we just took the synthetic piece of dna injected it in the bacteria and all of a sudden that dna started driving the production of the virus particles that turned around and then killed the bacteria this was not the first synthetic virus a polio virus had been made a year before we can now do that same genome project in the order of two to eight hours so in the last decade a large number of genomes have been added most human pathogens this is a case where the software now builds its own hardware and that's the notions that we have with biology and i think it's important to keep reality in mind versus what happens with people 's imaginations basically any virus that's been sequenced today that genome can be made and people immediately freak out about things about ebola or smallpox but the dna from this organism is not infective so even if somebody made the smallpox genome that dna itself would not cause infections the real concern that security departments have is designer viruses and there's only two countries the u s and the former soviet union that had major efforts on trying to create biological warfare agents if that research is truly discontinued there should be very little activity on the know how to make designer viruses in the future i think single cell organisms are possible within two years and possibly eukaryotic cells those that we have are possible within a decade so we're now making several dozen different constructs because we can vary the cassettes and the genes that go into this artificial chromosome the key is how do you put all of the others we start with these fragments and then we have a homologous recombination system that reassembles those into a chromosome this is derived from an organism deinococcus radiodurans that can take three million rads of radiation and not be killed a couple of plants several insects and several mammals including the human genome it reassembles its genome after this radiation burst in about twelve to twenty four hours after its chromosomes are literally blown apart this is a glass beaker after about half a million rads of radiation the glass started to burn and crack while the microbes sitting in the bottom just got happier and happier here 's an actual picture of what happens the top of this shows the genome after one point seven million rads of radiation the chromosome is literally blown apart and here 's that same dna automatically reassembled twenty four hours later it's truly stunning that these organisms can do that doing that after these genomes are synthesized the first step is just transplanting them into a cell without a genome so we think synthetic cells are going to have tremendous potential not only for understanding the basis of biology but for hopefully environmental and society issues for example from the third organism we sequenced methanococcus jannaschii it lives in boiling water temperatures its energy source is hydrogen and all its carbon comes from co two it captures back from the environment so we know lots of different pathways thousands of different organisms now that live off of co two and can capture that back so instead of using carbon from oil for synthetic processes we have the chance of using carbon and capturing it back from the atmosphere converting that into biopolymers or other products we have one organism that lives off of carbon monoxide and we use as a reducing power to split water to produce hydrogen and oxygen also there's numerous pathways that can be engineered metabolising methane and dupont has a major within a short while i think there's going to be a new field called combinatorial genomics because with these new synthesis capabilities these vast gene array repertoires and the homologous recombination we think we can design a robot to make maybe a million different chromosomes a day and therefore as with all biology you get selection through screening whether you're screening for hydrogen production or chemical production or just viability to understand the role of these genes is going to be well within reach we're trying to modify photosynthesis to produce hydrogen directly from sunlight photosynthesis by oxygen and we have an oxygen insensitive hydrogenase that we think will totally change this process it's on the order of several hundred we just got a grant from the gordon and betty moore foundation to sequence one hundred and thirty genomes this year we're also combining cellulases the enzymes that break down complex sugars into simple sugars and fermentation in the same cell for producing ethanol future engineered species could be the source of food hopefully a source of energy environmental remediation and perhaps replacing the petrochemical industry let me just close with ethical and policy studies we delayed every major religion participated in this it was actually a very strange study because the various religious leaders were using their scriptures as law books and they couldn't find anything in them prohibiting making life so it must be ok the only ultimate concerns were biological warfare aspects of this right now the sloan foundation has just funded a multi institutional study on this to work out what the risk and benefits to society are and the rules that scientific teams such as my own as a side project from environmental organisms so the rate of reading the genetic code has changed should be using in this area and we're trying to set good examples as we go forward these are complex issues except for the threat of bio terrorism very simple issues in terms of can we design things to produce clean energy perhaps revolutionizing what developing countries can do and provide through various simple processes thank you very much,1
117,CraigVenter_2010P.sph.wav,the vaccine area synthetic genomics and the institute are forming a new vaccine company because we think these tools can affect vaccines it's been a fifteen year quest just to get to the starting point now to be able to answer those questions to diseases that haven't been possible to date things where the viruses rapidly evolve such with rhinovirus wouldn't it be nice to have something that actually blocked common colds or more importantly hiv where the virus evolves so quickly the vaccines that are made today can't keep up with those evolutionary changes we can't see co two we depend on scientific measurements for it and we see the beginning results of having too much of it but we can see pre co two now floating on the waters and contaminating the beaches in the gulf we need some alternatives for oil we have a program with exxon mobile to try and develop new strains of algae that can efficiently capture carbon dioxide from the atmosphere because it's very difficult to eliminate multiple genes from a cell you can only do them one at a time we decided early on that we had to take a synthetic route or from concentrated sources make new hydrocarbons that can go into their refineries to make normal gasoline and diesel fuel out of co two those are just a couple of the approaches and directions that we're taking even though nobody had been there before to see if we could synthesize a bacterial chromosome so we could actually vary the gene content to understand the essential genes for life that started our fifteen year quest to get here before we did the first experiments we actually asked art caplan 's team then at the university of pennsylvania to undertake a review of what the risks the challenges the ethics around creating new two years off as a side project to sequence the human genome but as soon as that was done we got back to the task at hand we're here today to announce the first synthetic cell in two thousand and two we started a new institute the institute for biological energy alternatives where we set out two goals one to understand the impact of our technology on the environment and how to understand the environment better and two to start down this process of making synthetic life to understand basic life in two thousand and three we published our first success so ham smith and clyde hutchison developed some new methods for making error free dna at a small level our first task was a five thousand letter code bacteriophage a virus that attacks only cell made by starting with the digital code in the computer building the chromosome from four bottles of chemicals so that was the phage phi x one hundred and seventy four which was chosen for historical reasons it was the first dna phage dna virus dna genome that was actually sequenced so once we realized that we could make five thousand base pair viral sized pieces we thought we at least have the means then to try and make serially lots of these pieces to be able to eventually assemble them together to make this megabase chromosome so substantially larger than we even thought we would go after initially so there were several steps to this there were two sides we had to solve the chemistry for making large dna molecules and we had to solve the biological side of how if we had this new chemical entity how would we boot it up activate it in a recipient cell so we had two teams working in parallel one team on the chemistry and the other on trying to be able to transplant entire chromosomes to get new cells when we started this out we thought the synthesis would be the biggest problem which is why we chose the smallest genome and some of you have noticed that we switched from the smallest genome to a much larger one and we can walk through the reasons for that but basically the small cell took on the order of one to two months to get results from whereas the larger faster growing cell takes only two days so there's only so many cycles we could go through in a year at six weeks per cycle and you should know that basically ninety nine so one of the most important publications we had was in two thousand and seven carole lartigue led the effort to actually transplant a bacterial chromosome from one bacteria to another i think philosophically that was one of the most important papers that we've ever done because it showed how dynamic life was and we knew once that worked that we actually had a chance if we could make the synthetic chromosomes to do the same with those we didn't know it was going to take us several years or more to get there in two thousand and eight we reported the complete synthesis of the mycoplasma genitalium genome a little over five hundred thousand letters of genetic code but we have not yet succeeded in booting up that chromosome we think in part because of its slow growth and then part cells have all kinds of unique defense mechanisms to keep these events from happening it turned out the cell that we were trying to transplant into had a nuclease an enzyme that chews up dna on its surface and was happy to eat the synthetic dna that we gave it and never got transplantations but at the time that was the largest molecule of a defined structure that had been made but part of the synthesis had to be accomplished or was able to be accomplished using yeast putting the fragments in yeast and yeast would assemble these for us it's an amazing step forward but we had a problem because now we had the bacterial chromosomes growing in yeast so in addition to doing the transplant we had to find out how to get a bacterial chromosome out of the eukaryotic yeast into a form where we could transplant it into a recipient cell so this is the first self replicating species that we've had on the planet whose parent is a computer our team developed new techniques for actually growing cloning entire bacterial chromosomes in yeast when we did these experiments though we could get the chromosome out of yeast but it wouldn't transplant and boot up a cell that little issue took the team two years to solve it turns out the dna in the bacterial cell was actually methylated and the methylation protects it from the restriction enzyme from digesting the dna so what we found is if we took the chromosome out of yeast and methylated it we could then transplant it further advances came when the team removed the restriction enzyme genes from the recipient capricolum cell so last fall when we published the results of that work in science we all became overconfident and were sure we were only a few weeks away from being able to now boot up a chromosome out of yeast it also is the first species to have its own website encoded in its genetic code because of the problems with mycoplasma genitalium and its slow growth about a year and a half ago we decided to synthesize the much larger chromosome the mycoides chromosome knowing that we had the biology worked out on that for transplantation and dan led the team for the synthesis of this over one million base pair chromosome but it turned out it wasn't going to be as simple in the end and it set us back three months because we had one error out of over a million base pairs in that sequence so the team developed new debugging software where we could test each synthetic fragment to see if it would grow in a background of wild type dna and we found that ten out of the eleven one hundred thousand base pair pieces we synthesized were completely accurate and compatible with a life forming sequence we narrowed it down to one fragment we sequenced it so accuracy is essential there's parts of the genome where it cannot tolerate even a single error but we'll talk more about the watermarks in a minute this is a project that had its inception fifteen years ago and then there's parts of the genome where we can put in large blocks of dna as we did with the watermarks and it can tolerate all kinds of errors took about three months to find that error and repair it and then early one morning at six a m we got a text from dan saying that now the first blue colonies existed so it's been a long route to get here fifteen years from the beginning we felt one of the tenets of this field was to make absolutely certain we could distinguish synthetic dna from natural dna early on when you're working in a new area of science you have to think about all the pitfalls and things that could lead you to believe you had done something when you hadn 't and even worse leading others to believe it so we thought the worst problem would be a single molecule contamination of the native chromosome leading us to believe that we actually had created a synthetic cell when it would have been just a contaminant so early on we developed the notion of putting in watermarks in the dna to absolutely make clear that the dna was synthetic the first chromosome we built in two thousand and eight the five hundred thousand base pair one we simply assigned when our team then we called the institute tigr were involved in sequencing the first two genomes in history we did haemophilus influenzae and then the names of the authors of the chromosome into the genetic code but it was using just amino acid single letter translations which leaves out certain letters of the alphabet so the team actually developed a new code within the code within the code so it's a new code for interpreting and writing messages in dna now mathematicians have been hiding and writing messages in the genetic code for a long time but it's clear they were mathematicians and not biologists because if you write long messages with the code that the mathematicians developed it would more than likely lead to new proteins being synthesized with unknown functions so the code that mike montague and the team developed actually puts frequent stop codons so it's a different alphabet but allows us to use the entire base pairs of genetic code the first one actually contains within it this code for interpreting the rest of the genetic code so the remaining information in the watermarks contain the names of i think forty six different authors and key contributors to getting the project to this stage and we also built in a website address so that if somebody decodes the code within the code within the code they can send an email to that address so it's the smallest genome of a self replicating organism that of mycoplasma genitalium clearly distinguishable from any other species having forty six names in it its own web address and we added three quotations because with the first genome we were criticized for not trying to say something more profound than just signing the work so we won 't give the rest of the code but we will give the three quotations so the first is to live to to fall to triumph and to recreate life out of life it's a james joyce quote the second quotation is see things not as they are but as they might be so it's a quote from the american prometheus book on robert oppenheimer and the last one is a richard feynman quote what i cannot build i cannot understand so because this is as much a philosophical and as soon as we had these two sequences we thought if this is supposed to be the smallest genome of a self replicating species advance as a technical advance in science we tried to deal with both the philosophical and the technical side we've done asking for ethical review pushing the envelope on that side as well as the technical side this has been broadly discussed in the scientific community in the policy community and at the highest levels of the federal government even with this announcement as we did in two thousand and three that work was funded by the department of energy so the work was reviewed at the level of the white house to classify the work or publish it and they came down on the side of open publication which is the right approach we've briefed the white house we've briefed members of congress we've tried to take and push the policy issues in parallel with the scientific advances so with that i would like to open it first to the floor for questions yes in the back can we explain how significant this is i'm not sure we're the ones that should be explaining how significant it is it's significant to us perhaps it's a giant philosophical could there be even a smaller genome could we understand the basis of cellular life at the genetic level change in how we view life we actually view it as a baby step in terms of it's taken us fifteen years to now be able to do the experiment we wanted to do fifteen years ago on understanding life at its basic level but we actually believe this is going to be a very powerful set of tools and we're already starting in numerous avenues to use this tool we have at the institute ongoing funding now from nih in a program with novartis to try and use these new synthetic dna tools to perhaps make the flu vaccine that you might get next year because instead of taking weeks to months to make these dan 's team can now make these less than twenty four hours so when you see how long it took to get an h one n one vaccine out we think we can shorten that process quite substantially,1
118,CynthiaSchneider_2009G.sph.wav,these programs are reaching incredibly deeply into society in afghanistan people go to extraordinary lengths to be able to watch this program and you don't necessarily have to have your own tv set people watch it all over the country also in public places but it goes beyond watching because also part of this is campaigning people become so engaged that they have volunteers just like political volunteers anyway who fan out over the countryside i'd like to ask you what do these three people have in common very conservative part of the country and here she relates in the documentary film afghan star how her friends urged her not to do this and told her that she was leaving them for democracy but she also confides that she knows that members of the taliban are actually sms ing votes also took risks and put herself out to compete in the poet of the millions competition i have to say her husband backed her from the start but her tribe and family urged her not to compete and were very much against it but once she started to win then they got behind her again it turns out that competition and winning is a universal human value and she's out there her poetry is about women and the life of women in society so just by now you'd think that american idol would introduce a measure of americanization but actually just the opposite is happening by using this engaging popular format for traditional local culture it actually in the gulf is precipitating a revival of interest in nabati poetry also in traditional dress and dance and music and for afghanistan where the taliban banned music for many years it is reintroducing their traditional music they don't sing pop songs they sing afghan music and they also have learned how to lose gracefully without avenging the winner no small thing and the final sort of formulation of this american idol format which has just appeared in afghanistan is a new program called the candidate who is a contestant indeed a finalist in the poet of the millions competition which is broadcast out of abu dahbi and seen throughout the arab world and in this program people present policy platforms that are then voted on many of them are too young to run for president but by putting the issues out there they are influencing the presidential race so for me the substance of things unseen is how reality tv is driving reality thank you in this contest people have to write and recite original poetry in the nabati form of poetry which is the traditional form and lima sahar was a finalist in the afghan star singing competition now before i go any further yes i know it all began with britain 's got talent but my point in discussing this is to show you i hope i'll be able to show you how these merit based competitions with and the arab world with the uae how they're changing tribal societies not by introducing western ideas but by being integrated into the language in those places it all begins with,1
0,03bSnISJMiM.wav,Oh this quality is horrible Ok well anyhow um This is xxx xxx and I just wanted to do a review of the movie Hanna coz I just watched it today with my family oh and BTW Happy Easter Ok Anyhow Hanna is basicaly about um I dont wanna give it away but basicaly this girl husband trained her whole life to fight and just be prepared for whats out there and trying to get her Anyhow It was really good thay did they didnt really do a whole bunch of background info on why she has to fight and be prepared I mean they did a little bit of it but not a whole bunch and they shouldve I guess they shouldve live up with more and xxx but besides that it was all over pretty good and there is like someone while someone there was a lot of action oh my god a lot of action there is sad part a lot of sad parts but it was really really awesome um well Ok so hanna she goes with this family and shes with this family and Im not gonna say why but the daughter of the family she wants to take her she wants to go on this date but in order to go on the date she need another date so she takes Hanna with her and Hanna being away from civilization as long as she has been she doesnt really know shes so her and the boy that shes on date with theyre just kind of sitting on the bench and theyre just like look away from each other look at each other look away look away than he gets closer and shes like are we suppose to kiss now and hes like um do you want to and shes like then she starts like puckering up whatever he comes in closer and then she grabbed like like shes gonna hold a thing so she can snap his like nack anytime and hes like down on the ground shes just totally tackled him and its a really funny and then the girl the girl from the family not Hanna comes up with the the the other boy and shes like Hanna,0
1,0h-zjBukYpk.wav,huh huh OK OK hello this is xxx man eleven here for review of XMen Origins Wolverine throat cleaning starring Hugh Jackman Liev Schreiber Danny Houston Ryan Reynolds Will I am and Taylor Kitsch and yes I just watched this a week ago most specifically July 27 so who ran off for over 3 dollar theater showings now the title of the movie basically says it all the movie shows the origins and backstory of famed Xman member Wolverine now Im not even gonna sugar coat this this movie frustrated me to such an extreme extent that I was loudly exclaiming why at the end of the film my reason Im a comic book fan that like to see comic book characters treated responsibly that huh before we go on with that I must say that this had a surprisingly decent cast strange since one of my biggest grapes with the Xman series was and always is the xxx now Hugh Jackman was always the best choice to play Wolverine I will admit that and in my opinion he carried the movie fine you know nothing great but you know he did it hes a star of the movie nothing special he carried it um also Liev Schreiber or Schreiber um I like calling him Liev Schreiber um is Victor Creed otherwise best known as Sabertooth which shes not called once in the whole movie which is a smart move since you know you have to be real comic book fan to get what hes name is supposed to be but its pretty selfexplanatory but going on um I actually think that Liev Schreiber is a good actor and he almost looks exactly the same as this character in Defiance I mean it was like he was too lazy to take off the costume or something now other performances are borderline OK but the two big character appearances in this movie are easily Deadpool and Gambit um Deadpool being Ryan Raynolds and Gambit being played by Taylor Kitsch Taylor Kitsch yes Ryan Raynolds has eleven minutes of screen time maximum actually I liked him a lot and I thought he made a good actor for the dead poor character now hes seen at the beginning that really sold me I mean that was impressive I liked that scene where he had a swords in there and theres bunch of people that are gonna shoot him boom boom boom boom take him down take him down bam bam bam bam bam take that with my magical swords,0
2,1DmNV9C1hbY.wav,hey everyone welcome to Toppers movie review so its Friday January 8 and last week I went and saw Alvin and the chipmunks 2 you know what normally I do a review right after I saw the movie but for this one I just didnt feel like it um I loved the very first Alvin and the chipmunks movie because it had a real nostalgic feel to it it reminded me of getting up on a Saturday morning and eating fruit loops and um watching cartoons but you know for this one I just didnt care um I saw no reason why they needed to bring back the villain from the first one and um while the trailer made the film look real nice and cute it was just flat um Im sure kids are gonna love it kids are gonna love the film I mean its a its a you know CGI Chipmunk movie and they sing and they play songs from todays top ten but for me I was just a little bored sure there were cute money parts in the mixting of the film but otherwise I dont know I didnt even care for it but you go check it out and you let me know what you,0
3,1iG0909rllw.wav,HiIm OliviaUm this is my New Moon review So first of all Im not a xxxI have read the books um and I thought they were average Lets face it they are really not master pieces I thought Twilight directed by Catherine Hardwicke was actually really rather enjoyable um I mean obviously it had its flaws but cinematicly I thought it was good quite good It wasit was enjoyable I wasnt thinking on hearing that Chris Weitz was gonna start the New Moon because of the destruction that was Phillip Pullman the Golden Compass I thought that film was awful and I I didint really know what to expect from New Moon um in terms of his direction Overall New Moon was it was OK just average the thing is its a very good translation of the book Its very very loyal to the book and I really appreciate that loyalty um however it is this loyalty to the original source that gives it its flaws Because people have read the book to understand what was going on And the book is not necessarily the most thrilling book ever I mean the entire xxx is Bella Swan Kristen Kristens Stewards character mobbing around completely depressed It wasnt really the best the most thrilling read ever Ill say that So overallNew Moon even with the bigger better budgets huh it was still too long the angsty too angsty moments withdrawn out to the max as far as thay can go and the script it left all the key plots and emotion from the characters to be exposed through dialogue I think it was Empire magazines review of New Moon that said that Kristen relied heavily on the tactic of tactic of blinking a lot which she really does do a lot but at the same goes for Rob Pattinson as Edward and Taylor Lautner as Jacob they do a lot of frowning Im a manly man and I frown For the moment in this the whole cinema was laughting and you knew you shouldnt be laughing My favorite scene would definately be the Volturi um then my wins on screen wiskers I mean they were really worn in a lots which is a shame because I thought xxx really rather good and um Michael Sheen as Aro as well he was rather enjoyable to watch And I think the Volturi that was my exciting bit of the entire film The rest of the film was just watching Kristen just mob around and that was really boring See I said it was a really rushed review I mean Im really busy at the moment um so I hope they have got more videos coming up seeing but yes,0
4,2WGyTLYerpo.wav,much say that I really enjoyed Cowboys and Aliens There was a lot of fun You guys dont know what youre gonna go and see when you go walk into the movie called Cowboys and Aliens If youre expecting some artsy serious Oscar contender than youre wrong The only Oscar that I can even thing of is maybe like best cinematography Because the cinematography in this movie is great and maybe best visual effects coz the visual effects are pretty cool But again you you cant expect a huge like surreal mind bender from the movie called Cowboys and Aliens yo youre gonna see cowboys fighting aliens and you get it here and its satisfactory The action is really intense which surprised me I didnt expect the action to be so intense Theres some really intense action scenes especially the scene when the aliens first invade That scene is like crazy It gave me chills i its a lot of fun the action is really cool The aliens are really cool OK Im not gonna spoil what they look like one thing I like with the aliens is that a they are not just weak links that hide behind the technology They are huge theyre really strong and theyre kind of scary looking I didnt expect that and also I like how its kind of upfront to show them to us instead of hiding them like showing a little like an arm on scene or something no they just straight up show it to us And I really enjoyed that I it was really cool when they did that coz the aliens were really cool looking Daniel Craig does a very good job here He kind of channels the man with no name Clint Eastwood and a lot of people have been saying that I think he does a great job at what he does Hes a really bad ass is really really hard core He doesnt take crap from anybody and he does a really good job Also his innocent accent is pretty convincing Harrison Ford is also good Hes he gives an entertaining performance as the kind of like the leader the of the town hes like an outlaw leader but everyones kind of afraid of him and he at first hes just kind of like grumpy old guy but he becomes more likeable his guts developed more as more likeable character so you can care about him and alsoum Olivia Wild shes pretty good shes beautiful and shes not a bad actor shes actually pretty good Shes in everything nowadays Dont flaw There are some flaws here and there but theyre not huge glaring flaws but they are noticable flaws Such as sometimes the aliens in the western setting do look a little goofy but I was kind of expecting that um theres a plot twist Im not gonna reveal I wasnt a huge fan of it I just thought it was kind of stupid and sometimes it kind of veers into cliche action movie territory like a movie called Cowboys and Aliens a lot of people would think would be kind of like crazy but sometimes it just veers entirely cliche action movie territory again not a huge flaw but its there and its noticable Overall I really enjoyed Cowboys and Aliens and Im gonna give it an eight out of ten It was really fun a very good time and I definately recommend you check it out in theaters coz thats th,0
5,2iD-tVS8NPw.wav,hey welcome to stuffwelikecom video review of the Green Lantern stuff we like before I went in to see the Green Lantern Ive been hearing all these like critics basically just trashing this movie left and right I wasnt entirely sure why exactly I didnt read what they had written about the Green lantern and what they overall their thoughts were on this movie and still I I Ive yet to as of this review but I at the same time I do wanna just say that I enjoyed this movie I enjoyed it for what it was you know its a huge sort of spectacle movie that is great for this summer time you know this is a movie that youre gonna go out and see and you wanna see it in 3D because I I would actually say this probably is one of the first movies this year that Ive seen this year that you wanna see in 3D especially for just the opening portion it looks really good and the rest of it does look good as well and I just had fun watching this movie its not like a dark movie or anything its very much a light hearted so its perfect for kids as well as just like teenagers as well who just wanna see a lot of explosions and some crazy stuff and you know going into it or these watching the trailers before head I was really kind of hesitant about seeing the Green lantern in the first place because it looks like a cartoon Im not really a huge fan of having like all these 3D characters because I think why not just make this you know movie this live action movie and talk cartoon thats really the route that youre gonna go and it seemed like they were gonna go that route but I think there was also some sort of like um tone within the actual um powers of the green lantern and himself and that you can basically think up of anything and you can project that into the real life and I think having this sort of superpower almost this power to just imagine anything kind of just um helped me get passed that you know these are all CGI characters and set this is a playground and their imaginary playground and anything can happen anything that what also made the film exciting because you dont entirely know whats coming next the entire movie is about building up towards this ultimate battle of this force that is so powerful and they dont even know how to defeat it its that powerful you know its the darkest force ever right but then you kind of like walk out of the movie and youre like well I I get what happened I understand what happened but what what would you do for Green Lantern movie 2 that would be even like worth while now because I mean if hes able to do all of this sort of stuff like how youre supposed to really put up a force that can push him to the next level or or destroy him at the same time during the credit sequence they do have a scene that basically explains what potentially speaking the Green lantern 2 might be about and it does kind of a lea helps alleviate what that whole was is about fighting the ultimate enemy within this first movie and that the threat is still there potentially speaking so its kind of interesting to see um where theyre gonna be going with that Im looking forward to it Ive got to say its not like the Green lantern is the next Batman begins or or the Dark nighter,0
6,5W7Z1C_fDaE.wav,Moli Elfman coming to you with the review for Red State probably one of the ballsiest probably one of the ballsiest fims od Sundance 2011 Um as really the best way to describe this film is its big its bold its strong it makes big powerfuls statements it doesnt hold back everything from the way its being released to the performances and to the story itself is absolutely ovrt the top impressive and really well done Its a huge break through for Kevin Smith Its completely different from anything weve ever seen him do before John Goodman absolutely amazing Melissa Leo will have you creeped out to your inner core with her tiny little smile Its so well done For all of those people who are hating on it I dont know what they are complaining about it Its a horror film ia a true sense and it is absolutely horrifying Um it is it is definately one of those films thats not gonna be easy for you to find Its being released in a very interesting way Whenever it comes to your town do not miss it Its extremly well made its extremly dare I say fun to watch in a really messed up kind of way and even now its a horror film its definately got some fun Kevin Smith moments in it for you to laugh with um Yeap absolutely not to be missed,0
7,6Egk_28TtTM.wav,Hi everybody my name is Anthony Aranda from Kids first I just got finished watching an excellent movie called Mars Needs Moms This movie is all about Milo who goes on a big adventure to help his mother to get away from the alians And the alians arent really good mothers so thats why they looked down on at Earth to find good mothers to take care of the alian siblings And my favorite characters in the movie would have to be Milo Milos mother and Gribble I liked Gribble because he helped Milo get Milos mother away from the alians Which I thought was awesome And my favorite part in the movie was when Milo has to save Gribble Because the alians in the uniforms were gonna shoot Gribble And when they were about to shoot Gribble Milo came in swung in and then saved the day And the there are some bad people in this movie and that is the alians and the uniforms They are bad because they listen to the Supervisor The Supervisor wants everything around here She dosent care about enything enyone ever says And I would recommend this movie for ages 3 and up because it is a good movie and it depends what age you are and how you to how you feel like see the movie Like for example my brother is five years old and he didnt think this movie was scary at all I am eight years old and I thought it was really s kind of scary And that was my example And I think I why I would be scared is because I would feel scared and kind of sad if I lost my own mother But it all turns out great in the end Go out and see this movie when it premiers on Disney DVD Oops it looks I got done Bye,0
8,6_0THN4chvY.wav,Hey guys the first film I wanted to talk about is the new Winnie the Pooh movie It came out a couple of weeks ago a went to see it just because as a little kid my parents would would show me the many adventures of Winnie the Pooh and those little um that film came out in 1977 and it was a Vignette various Pooh adventures based on the books um and I never went to see Tiggers big move or Piglets big move in a Tigger movie and Pooh and a Heffalumps or whatever the other film was in the early 2000s but I went to this one coz when I saw the trailer it remainded me of the original film and and so I was kind of curious to see maybe if that was what Disney was going for and it definately was what thay were going for um I havent seen the 1977th film Vignettes for a while but I bet if you put them next to the new film that the style would be similar enough that you wouldnt be able to really tell what the difference is um its its great if you remember that was old films would be great for kids too the story is pretty simple weve got great jokes um funny jokes that the kids would get um I love the scene where Eeyore and Pooh think that Owl is getting sick because he says issue and they think he is saying at you um that was probably part of the trailer that got me to go and see the movie beacuse I wanted to see how they could frame that so um if you havent seen Winnie the Pooh and you like family films go see it Its a great one I definately recommend it So more next time See ya,0
